notif_no,product,holder,manufacturer,substance_detected
NOT200603276K, DELUXE BEAUTY - ULTRA LIGHTENING CREAM PEARL PERFECT FAIRNESS,LUNA GROUP SDN. BHD.,ROYAL INTERNATIONAL.,MERCURY
NOT180503436K,3RD SERIES YANKO FADE OUT CREAM DAY CREAM,LURVEYA SDN. BHD.,"Taiwan Biotech Co., Ltd.",MERCURY
NOT180503437K,3RD SERIES YANKO WHITENING CREAM NIGHT CREAM,LURVEYA SDN. BHD.,"Taiwan Biotech Co., Ltd.",TRETNON
NOT180503439K,5TH SERIES YANKO FADE OUT CREAM DAY CREAM,LURVEYA SDN. BHD.,"Taiwan Biotech Co., Ltd.",MERCURY
NOT180503440K,5TH SERIES YANKO WHITENING CREAM NIGHT CREAM,LURVEYA SDN. BHD.,"Taiwan Biotech Co., Ltd.",TRETNON
NOT180503441K,7TH SERIES YANKO WHITENING CREAM DAY,LURVEYA SDN. BHD.,"Taiwan Biotech Co., Ltd.",MERCURY
NOT180503442K,7TH SERIES YANKO WHITENING CREAM NIGHT,LURVEYA SDN. BHD.,"Taiwan Biotech Co., Ltd.",TRETNON
NOT221004660K,ABYRA SEAWEED SKIN CARE- SEAWEED CELL RENEWAL NIGHT CREAM,ABYRA STAR EMPIRE,"NEOCOSMED CO., LTD",MERCURY
NOT181003521K,AILISI Acne Purifying Cream,Ai Li Si Beauty Enterprise,"TAIWAN LADIES COSMETICS CO., LTD.",CLINDAMYCIN
NOT220202802K,AIREE BEAUTYCARE NIGHT CREAM,EVONIZ COSMETIC INDUSTRIES,Yamni Industry,MERCURY
NOT170600522K,ALORA NIGHT GLOWING CREAM,DM BEAUTY RESOURCES,GUANGZHOU SHANG ZHUANG COSMETICS CO. LTD,HYDROQUINONE
NOT170801150K,Apple Diamond Day Loose,GLOWING EXPERT APPLE DIAMOND,Yamni Industry,MERCURY
NOT190904416K,ARMILA BEAUTY KAK ELL PIGMENT BOOSTER,ARMILA BERHAD,GUANG-DING CORPORATION,STEROID
NOT200205124K,AS'S BEAUTY NIGHT CREAM,ASS BEAUTY ENTERPRISE,"IREAL PLUS (THAILAND) CO., LTD.",MERCURY
NOT170804496K,Asdanne Whitening Freckle Day Cream,YS Medicals Sdn. Bhd.,"BEAUTY COSMETIC CO., LTD",MERCURY
NOT151204804K,AURA GORGEOUS NIGHT CREAM,AURA GORGEOUS BEAUTY & HEALTHY,ANFA INTERNATIONAL LABORATOIRES,MERCURY
NOT180103663K,Bao Fu Ling Skincare Cream,AMG Wellness Sdn. Bhd.,"Yantai Baofuling Biotechnology Co., Ltd.",DIPHENHYDRAMINE
NOT180202851K,Bao Fu Ling Snow Lotus Cream 15g,BAO FU LING GLOBAL ENTERPRISE SDN. BHD.,"Beijing Bao Shu Tang Sci-Tech Pharmaceutical Co., Ltd.",DIPHENHYDRAMINE
NOT191200526K,BB GLOW SOUL CREAM,NH BIZ RESOURCES,ATHENA(GUANGZHOU) COSMETICS MANUFACTURER CO. LTD.,HYDROQUINONE AND TRETINOIN
NOT201107589K,BEAUTE TREATMENT CREAM,NH BIZ RESOURCES,"IREAL PLUS (THAILAND) CO., LTD.","HYDROQUINONE,TRETINOIN,STEROID"
NOT190900489K,BEAUTY SLEEP TREATMENT CREAM,NH BIZ RESOURCES,"GUANGZHOU BITING COSMETIC CO., LTD.",HYDROQUINONE AND TRETINOIN
NOT190907469K,BEAUTYWISE REJUVENATING TONER,CBB BEAUTYWISE GLOBAL,GLOWCAL MANUFACTURING CORP.,HYDROQUINONE AND TRETINOIN
NOT220707389K,BESTIE MOISTURIZER CREAM,KARISMA EMPAYAR SDN. BHD.,"IREAL PLUS (THAILAND) CO., LTD.",MERCURY
NOT200604601K,BIELA BEAUTY GLOWING NIGHT CREAM,BE FLAWLESS HQ MARKETING,PT. ADEV NATURAL INDONESIA,"MERCURY,MERCURY"
NOT220601259K,BL LEDEHH DAY CREAM 1,BL MIRA VENTURES,"Skin Care Products (Thailand) Co., Ltd.","HYDROQUINONE,TRETINOIN"
NOT190200461K,BL SKINCARE DAY CREAM 2,BL MIRA VENTURES,"Skin Care Products (Thailand) Co., Ltd.",MERCURY
NOT190200462K,BL SKINCARE NIGHT CREAM,BL MIRA VENTURES,"Skin Care Products (Thailand) Co., Ltd.",MERCURY
NOT190806808K,Brilliant Skin Essentials Rejuvenating Facial Cream,BRILLIANT SKIN ESSENTIALS TRADING,SBG MANUFACTURING INC.,HYDROQUINONE AND TRETINOIN
NOT190808060K,Brilliant Skin Essentials Whitening Facial Cream,BRILLIANT SKIN ESSENTIALS TRADING,SBG MANUFACTURING INC.,TRETNON
NOT211005337K,BUBBLE   BELLY    MULTI PURPOSE    ESSENCE,DTS SKINCARE  INDUSTRIES  SDN.BHD,DTS SKINCARE  INDUSTRIES  SDN.BHD,METHYL SALICYLATE
NOT221102979K,BUBBLE BELLY BODY OIL SERUM,REINO GLOBAL SDN. BHD.,M/S. ARGION COSMED INDIA PVT LTD,"MENTHOL,METHYL SALICYLATE,THYMOL"
NOT180802788K,CLAIR DE LUNE - P.TUBEROSE DAY CREAM,LAURUSTINUS SDN. BHD.,Hung Choy Cosmetics Manufacturing Co Ltd,"TRIMETHOPRIM,SULFAMETHOXAZOLE,KETOCONAZOLE,CHLORAMPHENICOL"
NOT180802789K,CLAIR DE LUNE - S.INVOLUCRATA NIGHT CREAM,LAURUSTINUS SDN. BHD.,Hung Choy Cosmetics Manufacturing Co Ltd,"SULFAMETHOXAZOLE,CHLORPHENIRAMINE,METRONIDAZOLE,TRIMETHOPRIM,GRISEOFULVIN"
NOT220501104K,CLEMIRA CARE CREAM,CLEMIRA GROUP TRADING,KM COMPANY INC.,MICONAZOLE
NOT191203847K,DEEJA COSMETIC LAILA CREAM,TWIN RICH SOLUTION,TOP ON COSMETICS INDUSTRIES,"STEROID,MERCURY"
NOT171004771K,DEEJA COSMETIC STAR CREAM,LIMAJARI MARKETING,TOP ON COSMETICS INDUSTRIES,"TRETNON,HYDROQUINONE"
NOT190108080K,DEEJA COSMETICS ZULAI CREAM,TWIN RICH SOLUTION,TOP ON COSMETICS INDUSTRIES,HYDROQUINONE
NOT180105344K,DEEJA WRINKLE CREAM,LIMAJARI MARKETING,TOP ON COSMETICS INDUSTRIES,MERCURY
NOT181002913K,DNARS GOLD BALEN CREAM (NIGHT),ROHBAN TRADE SDN. BHD.,TOP ON COSMETICS INDUSTRIES,"HYDROQUINONE,STEROID"
NOT181002911K,DNARS GOLD GLOWING SERUM (DAY),ROHBAN TRADE SDN. BHD.,TOP ON COSMETICS INDUSTRIES,STEROID
NOT181002912K,DNARS GOLD LIFTHING SERUM (NIGHT),ROHBAN TRADE SDN. BHD.,TOP ON COSMETICS INDUSTRIES,MERCURY
NOT180104881K,DNARS GOLDEN CREAM,ROHBAN TRADE SDN. BHD.,TOP ON COSMETICS INDUSTRIES,MERCURY
NOT160802315K,DNARS HONEY CREAM,ONEW COSMETICS,Yamni Industry,"HYDROQUINONE,TRETNON"
NOT190506522K,DNARS LUVEE CREAM,ROHBAN TRADE SDN. BHD.,TOP ON COSMETICS INDUSTRIES,HYDROQUINONE
NOT180104880K,DNARS NIEN CREAM,ROHBAN TRADE SDN. BHD.,TOP ON COSMETICS INDUSTRIES,HYDROQUINONE AND TRETINOIN
NOT131006026K,DNARS YELLOW GOLD COLLAGEN,ORI HERBS COFFEE MARKETING,Yamni Industry,MERCURY
NOT171200081K,DOLLY GLOW MIRACLE TREATMENT CREAM,NH BIZ RESOURCES,Nund Skintech,HYDROQUINONE AND TRETINOIN
NOT180205661K,FJURA - FACE POLISH TREATMENT,THEFJURA MARKETING ,KARVY MANUFACTURING INTERNATIONAL (PAKISTAN) PVT LTD,MERCURY
NOT220301718K,FLASHHSKINZZ MOIST SUNSCREEN,FLASHH SKINZZ BEAUTY TRADING,"IREAL PLUS (THAILAND) CO., LTD.",MERCURY
NOT220301716K,FLASHHSKINZZ NIGHT CREAM,FLASHH SKINZZ BEAUTY TRADING,"IREAL PLUS (THAILAND) CO., LTD.",HYDROQUINONE
NOT220301717K,FLASHHSKINZZ TREATMENT CREAM,FLASHH SKINZZ BEAUTY TRADING,"IREAL PLUS (THAILAND) CO., LTD.",MERCURY
NOT211002945K,FOR U NIGHT CREAM - 15G,D AINS BEAUTY EMPIRE SDN. BHD,Guangzhou Baiyunqu Yanmei Cosmetics Factory,"HYDROQUINONE,TRETINOIN,STEROID"
NOT220504138K,Fruiser Instant Hand Sanitizer - Protect,Khobates Industries Sdn Bhd,COSMETECH MANUFACTURING,ISOPROPYL ALCOHOL
NOT190708278K,FS TURMERIC CREAM,FS BEAUTY & SPA,"IREAL PLUS (THAILAND) CO.,LTD","STEROID,MERCURY"
NOT170900717K,FULENZE - Whitening Freckle Day Cream,YS Medicals Sdn. Bhd.,"BEAUTY COSMETIC CO., LTD",MERCURY
NOT240201187K,GB HERBAL CREAM TREATMENT,GLOWING BEAUTY CARE,SB INTERLAB CO. LTD.,"STEROID,MERCURY"
NOT240201186K,GB NIGHT CREAM TREATMENT,GLOWING BEAUTY CARE,SB INTERLAB CO. LTD.,"HYDROQUINONE,TRETINOIN"
NOT210305182K,GERBERA BEAUTY - TREATMENT & REPAIRING NIGHT CREAM,GERBERA BEAUTY,GUANGZHOU MEISHENG COSMETICS CO. LTD,STEROID
NOT210305183K,GERBERA BEAUTY - WHITENING NIGHT CREAM,GERBERA BEAUTY,GUANGZHOU MEISHENG COSMETICS CO. LTD,MERCURY
NOT170201663K,GG Pinky Day Cream for Skin,ONE WORLD COSMETICS,Pan Rajdhevee Group Public Company Limited,MERCURY
NOT170806887K,GLOW GLOWING N GLOWING ,QALBU OCEAN ENTERPRISE,TOP ON COSMETICS INDUSTRIES,MERCURY
NOT181006812K,GLOW SKIN WHITE - BRIGHTENING CREAM,Figure Fit (M) Sdn Bhd,ORACLE COS INTERNATIONAL,MERCURY
NOT210604359K,HAEMUN Cream,AXELTRADE RESOURCES PLT,"Hanbit Korea Co., Ltd",MICONAZOLE
NOT230903286K,KAK ELL KRIM RAWATAN,ARMILA BERHAD,Fabullite Sdn Bhd,MERCURY
NOT210701629K,KARISMA BIRDS NEST GEL,KARISMA EMPAYAR SDN. BHD.,"IREAL PLUS (THAILAND) CO., LTD.","HYDROQUINONE,TRETINOIN"
NOT160300509K,Karisma Daycream,KARISMA COSMETIC,"MERRY COSMETIC LABORATORIES CO., LTD",MERCURY
NOT220903606K,KARISMA GOLDEN TURMERIC CREAM,KARISMA EMPAYAR SDN. BHD.,"IREAL PLUS (THAILAND) CO., LTD.","MERCURY,STEROID"
NOT160300410K,Karisma Nightcream Kunyit,KARISMA COSMETIC,"MERRY COSMETIC LABORATORIES CO., LTD",MERCURY
NOT160300556K,Karisma Treatment Sarang Burung,KARISMA COSMETIC,"MERRY COSMETIC LABORATORIES CO., LTD",HYDROQUINONE AND TRETINOIN
NOT171003557K,LABEAUTY BOOSTER NIGHT CREAM,LABEAUTY RESOURCES,GUANGZHOU SHANG ZHUANG COSMETICS CO. LTD,MERCURY
NOT190107639K,LANA RADIANCE NIGHT CREAM,QALBU OCEAN ENTERPRISE,TOP ON COSMETICS INDUSTRIES,HYDROQUINONE
NOT200306590K,LS REPAIRING CREAM,AA MEGA LEGACY,"IREAL PLUS (THAILAND) CO., LTD.",MERCURY
NOT170200716K,Luffiya Night Cream 1 & 2,ARRIANA ROSE BEAUTY RESOURCES,LOLLA INDUSTRIES (M) SDN. BHD.,"TRETNON,HYDROQUINONE,MERCURY"
NOT201004624K,LUXE LILY BEAUTY PEELING OIL,AY & NR ENTERPRISE,"ADVANCE COSMETIC CO., LTD.","HYDROQUINONE,HYDROQUINONE"
NOT160506024K,Magic cream,MALIA MELLIA,Nund Skintech,MERCURY
NOT170204393K,MOLEEK SKINCARE ANTI PIGMENTATION CREAM PLUS,SEJAGAT GLOBAL RESOURCES,Dby Smart Trading,"TRETNON,HYDROQUINONE"
NOT200901749K,MOMILA BEAUTY WHITENING CREAM,BYSHEILANAN ENTERPRISE,Guangzhou Baiyunqu Yanmei Cosmetics Factory,MERCURY
NOT190605136K,MS SKINZ NIGHT CREAM,REDSKY CAPITAL,Fabullite Sdn Bhd,MERCURY
NOT150903694K,NIGHT CREAM DOLLYS PINKY,LEGACY JAYA ENTERPRISE,BENNY COSMETIC CO LTD,MERCURY
NOT200405779K,Night Cream ForU By D Ains Beauty Empire,D AINS BEAUTY EMPIRE SDN. BHD,Guangzhou Baiyunqu Yanmei Cosmetics Factory,"TRETINOIN,HYDROQUINONE,STEROID"
NOT220102940K,Ninaskincare Skin Puteh Moisturizer,Nina Beauty Legacy,"GUANGZHOU BOXUANYA COSMETICS CO.,LTD.",MERCURY
NOT200704119K,NP BEAUTY FM CREAM,NP BEAUTY RESOURCES,Guangzhou Baiyunqu Yanmei Cosmetics Factory,MERCURY
NOT150900193K,NURIZ  SHOPPE -UV PEARL CREAM,PROGRESSIVE  MIX INDUSTRIES,PROGRESSIVE MIX INDUSTRIES,MERCURY
NOT140304146K,NV Anti Blemish Toner 1,NOUVELLE BEAUTY CENTRE SDN. BHD.,QEMRICH SDN. BHD.,HYDROQUINONE AND TRETINOIN
NOT190702019K,Qeziger Age-locking Recharging Spot A.M Cream,ELEMENSIVE MANUFACTURE ENTERPRISE,"MELL BIOTECH CO.,LTD",MERCURY
NOT220106011K,RISSA SKIN MOISTURISER,TWIN RICH SOLUTION,"IREAL PLUS (THAILAND) CO., LTD.","TRETINOIN,STEROID,HYDROQUINONE"
NOT170402517K,ROBISIS - Anti-Acne Whitening Day & Night Cream,YS Medicals Sdn. Bhd.,Cosmaprof Co. Ltd.,MERCURY
NOT150501310K,ROYAL EXPERT WHITENING CREAM ,ORTUS EXPERT COSMETICS SDN. BHD.,QCM COSMETICS INTERNATIONAL,MERCURY
NOT180705530K,RZAC BEAUTY CREME 2,R-ZAC SDN. BHD.,SIAM YOKO CO. LTD,MERCURY
NOT210605524K,SERENE TREATMENT CREAM,RICHGOLDS ENTERPRISE,"IREAL PLUS (THAILAND) CO., LTD.",MERCURY
NOT210302928K,SKIN DESSERT CREAM,AILEZEE EMPIRE,"Guangzhou Meisheng Cosmetic Co., Ltd.",MERCURY
NOT191103319K,SKIN REVOLUTION - Acne Clearing Solution,SANSBEAU COSMETICS SDN.BHD.,GUANGZHOU BAILICHEM COSMETICS CO.LTD,METRONIDAZOLE
NOT230202916K,SKINMADE AZ & SALICYLIC ACID + LICORICE ROOT SERUM,Beauty Effect Store Sdn. Bhd.,VNI SCIENTIFIC SDN BHD,AZELAIC ACID
NOT210700039K,SKINSISTER BABYSKIN TREATMENT CREAM,MAGNIVQUE EMPIRE RESOURCES,"IREAL PLUS (THAILAND) CO., LTD.",MERCURY
NOT200706569K,SL TWO INTENSIVE,D AMAN KOSMETIK & ENTERPRISE,GUANGZHOU SHANG ZHUANG COSMETICS CO. LTD,"HYDROQUINONE,STEROID"
NOT221003358K,Snow White Treatment Cream,BELLANASZ  BEAUTY ,"ZHEJIANG L&J COSMETICS CO.,LTD.",MERCURY
NOT180901024K,SPARKLE MOON NIGHT CREAM,KARISMA EMPAYAR SDN. BHD.,"MERRY COSMETIC LABORATORIES CO., LTD","MERCURY,STEROID"
NOT180901005K,SPARKLE SUN DAY CREAM,KARISMA EMPAYAR SDN. BHD.,"MERRY COSMETIC LABORATORIES CO., LTD",MERCURY
NOT201003378K,SWEET 13 SKINCARE TREATMENT CREAM,JANE BEAUTY AND BOUTIQUE,"Guangzhou Meisheng Cosmetic Co., Ltd.",MERCURY
NOT170303016K,SYMA MAGICAL SERUM,SYIMA GLOBAL ENTERPRISE,SERI WV SDN. BHD.,MERCURY
NOT170505954K,TATI THERAPY CREAM 2,HDY AYLIA RESOURCES,Nund Skintech,HYDROQUINONE AND TRETINOIN
NOT171202673K,TATI ULTRA NIGHT CREAM,NH BIZ RESOURCES,Nund Skintech,MERCURY
NOT211004813K,TEMPIAS HAWA MASTER RECOVERY SKIN RSKIN,Tempias Hawa Sdn Bhd,"IREAL PLUS (THAILAND) CO., LTD.",MERCURY
NOT200800620K,TONER TREATMENT EWSB,ENIQ WORLD SDN. BHD.,GUANGZHOU BOYA COSMETICS CO LTD,"HYDROQUINONE,TRETINOIN"
NOT190107782K,TRESORS NATURAL HERBAL CREAM,JOIS TRADING-IN,"TAIWAN FUNUNG COSMETIC WORKS CO., LTD.","SULFAMETHOXAZOLE,KETOCONAZOLE,CHLORAMPHENICOL,TRIMETHOPRIM"
NOT180706781K,V3 PREMIER BEAUTY FACIAL NIGHT CREAM,BRIGHT BEAUTY AND COSMETICS ,PT. ADEV NATURAL INDONESIA,HYDROQUINONE
NOT170203545K,VSL BEAUTY CARE TONER A,QEMRICH SDN. BHD.,QEMRICH SDN. BHD.,HYDROQUINONE
NOT220503570K,ZEN GARDEN HAND SANITIZER,LOVING HANDS MARKETING,LOVING HANDS MARKETING,ISOPROPYL ALCOHOL
NOT220605474K,ZMY Magnetic Aura NIGHT CREAM,ZEEMOYU BEAUTY & HEALTH,CL COSMETIC INDUSTRIES SDN. BHD.,MERCURY
NOT190906503K,ZUYA SKINCARE NIGHT TREATMENT A CREAM,MASHA BEAUTY & HEALTH,"INTERCOSMED CO., LTD.",MERCURY
